id,bespoke_id,alt_generic_id
5341,5341.0,41911.0
5348,5348.0,42243.0
5351,5351.0,41911.0
5353,5353.0,41914.0
5354,5354.0,42104.0
5363,5363.0,41911.0
5365,5365.0,42048.0
5366,5366.0,41985.0
5367,5367.0,41911.0
5368,5368.0,42227.0
5371,5371.0,41941.0
5374,5374.0,41964.0
5378,5378.0,42104.0
5380,5380.0,41985.0
5384,5384.0,42243.0
5389,5389.0,41911.0
5392,5392.0,42227.0
5394,5394.0,41914.0
5396,5396.0,42104.0
5405,5405.0,42227.0
5406,5406.0,41911.0
5411,5411.0,42104.0
5426,5426.0,42284.0
5429,5429.0,42243.0
5437,5437.0,42104.0
5438,5438.0,42227.0
5439,5439.0,42074.0
5446,5446.0,42048.0
5458,5458.0,41914.0
5459,5459.0,42243.0
5460,5460.0,41952.0
5463,5463.0,42190.0
5465,5465.0,41911.0
5468,5468.0,41959.0
5469,5469.0,42048.0
5475,5475.0,42243.0
5478,5478.0,41911.0
5481,5481.0,42104.0
5495,5495.0,42048.0
5502,5502.0,42243.0
5503,5503.0,42243.0
5504,5504.0,42243.0
5507,5507.0,42048.0
5510,5510.0,41911.0
5539,5539.0,42284.0
5545,5545.0,42243.0
5547,5547.0,41911.0
5549,5549.0,42104.0
5558,5558.0,42048.0
5561,5561.0,42243.0
5567,5567.0,41911.0
5570,5570.0,42104.0
5579,5579.0,42133.0
5586,5586.0,41911.0
5589,5589.0,41964.0
5590,5590.0,42104.0
5596,5596.0,42243.0
5602,5602.0,41911.0
5605,5605.0,42227.0
5607,5607.0,42104.0
5609,5609.0,41977.0
5613,5613.0,42048.0
5615,5615.0,41985.0
5624,5624.0,42104.0
5626,5626.0,41911.0
5627,5627.0,42048.0
5631,5631.0,42243.0
5632,5632.0,41911.0
5635,5635.0,42227.0
5636,5636.0,42104.0
5646,5646.0,42048.0
5660,5660.0,42243.0
5661,5661.0,42243.0
5662,5662.0,42243.0
5663,5663.0,42048.0
5668,5668.0,42091.0
5669,5669.0,42021.0
5670,5670.0,42162.0
5672,5672.0,41985.0
5673,5673.0,42243.0
5676,5676.0,41911.0
5677,5677.0,42227.0
5678,5678.0,42104.0
5684,5684.0,42048.0
5687,5687.0,41985.0
5691,5691.0,42243.0
5698,5698.0,41911.0
5700,5700.0,42227.0
5702,5702.0,41914.0
5703,5703.0,42104.0
5711,5711.0,41985.0
5712,5712.0,42243.0
5716,5716.0,41911.0
5720,5720.0,42104.0
5725,5725.0,41977.0
5729,5729.0,42048.0
5731,5731.0,42048.0
5736,5736.0,42091.0
5741,5741.0,42243.0
5742,5742.0,41914.0
5747,5747.0,41911.0
5749,5749.0,42190.0
5762,5762.0,41941.0
5772,5772.0,42243.0
5782,5782.0,42134.0
5783,5783.0,41952.0
5784,5784.0,41952.0
5795,5795.0,42243.0
5800,5800.0,42227.0
5802,5802.0,41914.0
5804,5804.0,41952.0
5813,5813.0,42048.0
5815,5815.0,42227.0
5816,5816.0,41911.0
5817,5817.0,41911.0
5818,5818.0,42243.0
5823,5823.0,42104.0
5830,5830.0,42048.0
5838,5838.0,41911.0
5841,5841.0,42104.0
5842,5842.0,42243.0
5853,5853.0,41977.0
5859,5859.0,42243.0
5862,5862.0,41911.0
5870,5870.0,41914.0
5882,5882.0,42243.0
5889,5889.0,41911.0
5890,5890.0,42227.0
5892,5892.0,41914.0
5893,5893.0,42104.0
5899,5899.0,42048.0
5902,5902.0,41911.0
5904,5904.0,42227.0
5910,5910.0,41985.0
5911,5911.0,41911.0
5916,5916.0,42104.0
5924,5924.0,42048.0
5927,5927.0,42227.0
5929,5929.0,42227.0
5930,5930.0,41911.0
5939,5939.0,42104.0
5948,5948.0,41985.0
5952,5952.0,42243.0
5956,5956.0,41911.0
5957,5957.0,41911.0
5959,5959.0,42104.0
5968,5968.0,42048.0
5979,5979.0,42021.0
5980,5980.0,42091.0
5982,5982.0,42162.0
5985,5985.0,41911.0
5986,5986.0,42243.0
5987,5987.0,42243.0
5988,5988.0,42243.0
5992,5992.0,42288.0
5998,5998.0,41911.0
5999,5999.0,41911.0
6004,6004.0,42217.0
6007,6007.0,41952.0
6008,6008.0,42021.0
6011,6011.0,42162.0
6014,6014.0,41914.0
6016,6016.0,41985.0
6022,6022.0,41959.0
6023,6023.0,42048.0
6031,6031.0,42021.0
6037,6037.0,42243.0
6042,6042.0,42021.0
6043,6043.0,42091.0
6044,6044.0,42162.0
6047,6047.0,41959.0
6052,6052.0,42243.0
6061,6061.0,41914.0
6074,6074.0,42243.0
6079,6079.0,42151.0
6087,6087.0,42027.0
6089,6089.0,41914.0
6090,6090.0,42104.0
6095,6095.0,42048.0
6098,6098.0,42243.0
6107,6107.0,42104.0
6109,6109.0,41914.0
6115,6115.0,42048.0
6132,6132.0,41914.0
6135,6135.0,42243.0
6144,6144.0,42243.0
6147,6147.0,41911.0
6148,6148.0,41964.0
6151,6151.0,42104.0
6158,6158.0,42162.0
6161,6161.0,42048.0
6162,6162.0,41911.0
6168,6168.0,42104.0
6180,6180.0,42162.0
6181,6181.0,41977.0
6184,6184.0,42227.0
6185,6185.0,41911.0
6190,6190.0,42104.0
6214,6214.0,41914.0
6215,6215.0,42104.0
6220,6220.0,42024.0
6221,6221.0,42021.0
6222,6222.0,42162.0
6224,6224.0,42048.0
6225,6225.0,42091.0
6228,6228.0,42162.0
6232,6232.0,42091.0
6235,6235.0,42162.0
6236,6236.0,42243.0
6239,6239.0,41922.0
6240,6240.0,42151.0
6241,6241.0,42154.0
6242,6242.0,42162.0
6244,6244.0,42071.0
6245,6245.0,42072.0
6247,6247.0,42190.0
6248,6248.0,42190.0
6253,6253.0,42091.0
6255,6255.0,42162.0
6260,6260.0,41914.0
6264,6264.0,41911.0
6270,6270.0,42048.0
6272,6272.0,41911.0
6275,6275.0,42243.0
6280,6280.0,41959.0
6285,6285.0,41914.0
6286,6286.0,42104.0
6290,6290.0,41914.0
6293,6293.0,42048.0
6296,6296.0,42227.0
6297,6297.0,41911.0
6301,6301.0,42104.0
6314,6314.0,42243.0
6317,6317.0,41911.0
6319,6319.0,42104.0
6328,6328.0,42048.0
6334,6334.0,42217.0
6339,6339.0,41914.0
6349,6349.0,41911.0
6352,6352.0,42048.0
6355,6355.0,42243.0
6363,6363.0,42104.0
6374,6374.0,42048.0
6378,6378.0,42243.0
6381,6381.0,42151.0
6383,6383.0,42027.0
6384,6384.0,42104.0
6388,6388.0,42048.0
6396,6396.0,42104.0
6398,6398.0,41911.0
6408,6408.0,42048.0
6416,6416.0,41914.0
6420,6420.0,41911.0
6424,6424.0,41959.0
6425,6425.0,42048.0
6430,6430.0,42243.0
6436,6436.0,41911.0
6437,6437.0,42227.0
6438,6438.0,42104.0
6442,6442.0,41977.0
6446,6446.0,42048.0
6458,6458.0,41914.0
6465,6465.0,42190.0
6468,6468.0,41959.0
6469,6469.0,42048.0
6470,6470.0,41911.0
6473,6473.0,41985.0
6476,6476.0,42217.0
6478,6478.0,42187.0
6479,6479.0,41911.0
6486,6486.0,41914.0
6487,6487.0,42104.0
6490,6490.0,42243.0
6494,6494.0,42048.0
6497,6497.0,41985.0
6498,6498.0,42243.0
6502,6502.0,42227.0
6503,6503.0,42104.0
6515,6515.0,42048.0
6516,6516.0,41911.0
6518,6518.0,42227.0
6523,6523.0,42104.0
6543,6543.0,42243.0
6546,6546.0,41911.0
6549,6549.0,42227.0
6552,6552.0,42104.0
6567,6567.0,42243.0
6572,6572.0,42227.0
6574,6574.0,41914.0
6575,6575.0,42104.0
6586,6586.0,42048.0
6588,6588.0,42227.0
6589,6589.0,41911.0
6592,6592.0,42104.0
6601,6601.0,42162.0
6610,6610.0,41985.0
6616,6616.0,42104.0
6625,6625.0,42048.0
6626,6626.0,41985.0
6628,6628.0,42243.0
6629,6629.0,42104.0
6630,6630.0,41911.0
6631,6631.0,42227.0
6632,6632.0,42104.0
6644,6644.0,42048.0
6655,6655.0,41914.0
6664,6664.0,41911.0
6669,6669.0,42048.0
6674,6674.0,42243.0
6677,6677.0,41911.0
6686,6686.0,41914.0
6687,6687.0,42104.0
6691,6691.0,42048.0
6695,6695.0,42217.0
6700,6700.0,42187.0
6704,6704.0,42243.0
6706,6706.0,41914.0
6709,6709.0,41914.0
6714,6714.0,41911.0
6716,6716.0,42190.0
6719,6719.0,41977.0
6720,6720.0,42243.0
6723,6723.0,41911.0
6728,6728.0,42104.0
6744,6744.0,41911.0
6750,6750.0,42227.0
6751,6751.0,42104.0
6758,6758.0,42162.0
6760,6760.0,42048.0
6764,6764.0,41985.0
6766,6766.0,42243.0
6767,6767.0,42243.0
6771,6771.0,42227.0
6773,6773.0,42104.0
6778,6778.0,42048.0
6784,6784.0,42243.0
6787,6787.0,41911.0
6793,6793.0,42227.0
6794,6794.0,42104.0
6803,6803.0,42048.0
6813,6813.0,42243.0
6821,6821.0,42104.0
6829,6829.0,42048.0
6831,6831.0,42243.0
6835,6835.0,41914.0
6864,6864.0,42021.0
6865,6865.0,42028.0
6875,6875.0,41911.0
6887,6887.0,41914.0
6896,6896.0,42190.0
6901,6901.0,41959.0
6903,6903.0,42243.0
6907,6907.0,41911.0
6908,6908.0,42227.0
6910,6910.0,42104.0
6919,6919.0,42048.0
6921,6921.0,41985.0
6924,6924.0,41911.0
6928,6928.0,42104.0
6935,6935.0,42048.0
6944,6944.0,41911.0
6945,6945.0,41977.0
6946,6946.0,41911.0
6950,6950.0,41985.0
6951,6951.0,41911.0
6954,6954.0,42227.0
6956,6956.0,42104.0
6965,6965.0,42048.0
6969,6969.0,41985.0
6974,6974.0,42243.0
6977,6977.0,41911.0
6978,6978.0,42227.0
6980,6980.0,41914.0
6981,6981.0,42104.0
6989,6989.0,42048.0
6993,6993.0,42243.0
6997,6997.0,41911.0
6999,6999.0,42227.0
7000,7000.0,42104.0
7009,7009.0,42162.0
7011,7011.0,41977.0
7013,7013.0,42048.0
7019,7019.0,42243.0
7020,7020.0,42243.0
7021,7021.0,42243.0
7026,7026.0,42243.0
7027,7027.0,41911.0
7030,7030.0,42190.0
7039,7039.0,42227.0
7040,7040.0,41911.0
7041,7041.0,42243.0
7044,7044.0,42104.0
7049,7049.0,42048.0
7056,7056.0,41911.0
7059,7059.0,41914.0
7062,7062.0,42190.0
7065,7065.0,42048.0
7075,7075.0,42243.0
7084,7084.0,41914.0
7092,7092.0,42048.0
7099,7099.0,41911.0
7103,7103.0,42227.0
7105,7105.0,41914.0
7106,7106.0,42104.0
7107,7107.0,42243.0
7110,7110.0,42048.0
7114,7114.0,41911.0
7120,7120.0,42104.0
7138,7138.0,42118.0
7139,7139.0,42124.0
7140,7140.0,41911.0
7145,7145.0,42154.0
7146,7146.0,41911.0
7147,7147.0,41911.0
7158,7158.0,41914.0
7159,7159.0,42243.0
7170,7170.0,42048.0
7175,7175.0,42243.0
7178,7178.0,41911.0
7182,7182.0,42227.0
7184,7184.0,42104.0
7196,7196.0,42048.0
7197,7197.0,41985.0
7198,7198.0,42243.0
7201,7201.0,41911.0
7203,7203.0,42227.0
7204,7204.0,42104.0
7211,7211.0,42284.0
7213,7213.0,42048.0
7216,7216.0,41911.0
7217,7217.0,42243.0
7220,7220.0,42104.0
7228,7228.0,42048.0
7229,7229.0,41985.0
7230,7230.0,42243.0
7234,7234.0,42154.0
7235,7235.0,41911.0
7237,7237.0,42104.0
7244,7244.0,42133.0
7246,7246.0,42133.0
7250,7250.0,41977.0
7256,7256.0,42224.0
7262,7262.0,41914.0
7264,7264.0,42243.0
7273,7273.0,42048.0
7274,7274.0,41977.0
7278,7278.0,41911.0
7279,7279.0,42243.0
7287,7287.0,42104.0
7294,7294.0,42048.0
7295,7295.0,42284.0
7298,7298.0,42243.0
7301,7301.0,41911.0
7303,7303.0,42104.0
7312,7312.0,42048.0
7320,7320.0,42243.0
7322,7322.0,42104.0
7329,7329.0,42048.0
7338,7338.0,41914.0
7343,7343.0,41911.0
7351,7351.0,42048.0
7352,7352.0,41959.0
7354,7354.0,41985.0
7355,7355.0,42243.0
7357,7357.0,41911.0
7358,7358.0,42227.0
7365,7365.0,42104.0
7367,7367.0,42227.0
7370,7370.0,42243.0
7372,7372.0,41959.0
7374,7374.0,41914.0
7375,7375.0,42104.0
7385,7385.0,42048.0
7387,7387.0,42227.0
7388,7388.0,41911.0
7389,7389.0,42104.0
7401,7401.0,41911.0
7408,7408.0,42104.0
7416,7416.0,42162.0
7418,7418.0,42026.0
7424,7424.0,41977.0
7425,7425.0,42048.0
7426,7426.0,42091.0
7432,7432.0,42104.0
7439,7439.0,41911.0
7442,7442.0,42091.0
7444,7444.0,42162.0
7446,7446.0,41941.0
7454,7454.0,42104.0
7459,7459.0,42243.0
7461,7461.0,41911.0
7463,7463.0,42104.0
7467,7467.0,42048.0
7470,7470.0,42243.0
7471,7471.0,41911.0
7475,7475.0,42104.0
7486,7486.0,42048.0
7490,7490.0,42091.0
7492,7492.0,42021.0
7494,7494.0,42162.0
7499,7499.0,41914.0
7509,7509.0,41911.0
7513,7513.0,41985.0
7516,7516.0,42243.0
7533,7533.0,41911.0
7535,7535.0,41959.0
7537,7537.0,42243.0
7541,7541.0,41911.0
7542,7542.0,42227.0
7543,7543.0,42104.0
7548,7548.0,41964.0
7553,7553.0,42048.0
7558,7558.0,42273.0
7563,7563.0,41914.0
7571,7571.0,42048.0
7581,7581.0,42162.0
7582,7582.0,41985.0
7584,7584.0,42243.0
7585,7585.0,42243.0
7588,7588.0,42227.0
7593,7593.0,42104.0
7601,7601.0,42117.0
7605,7605.0,41911.0
7609,7609.0,42104.0
7614,7614.0,42048.0
7618,7618.0,42217.0
7627,7627.0,42190.0
7629,7629.0,42190.0
7633,7633.0,42048.0
7646,7646.0,41914.0
7649,7649.0,41911.0
7650,7650.0,41977.0
7651,7651.0,41977.0
7656,7656.0,42048.0
7661,7661.0,42227.0
7662,7662.0,41911.0
7664,7664.0,41977.0
7665,7665.0,41911.0
7682,7682.0,42243.0
7688,7688.0,41911.0
7689,7689.0,42048.0
7694,7694.0,41911.0
7702,7702.0,42104.0
7706,7706.0,42048.0
7713,7713.0,41911.0
7715,7715.0,42104.0
7722,7722.0,42048.0
7726,7726.0,41911.0
7730,7730.0,42243.0
7731,7731.0,41911.0
7733,7733.0,41941.0
7742,7742.0,42148.0
7744,7744.0,42190.0
7749,7749.0,42243.0
7757,7757.0,42104.0
7764,7764.0,42048.0
7765,7765.0,41985.0
7766,7766.0,41911.0
7769,7769.0,41977.0
7780,7780.0,42227.0
7789,7789.0,42091.0
7790,7790.0,41911.0
7794,7794.0,42104.0
7798,7798.0,42162.0
7801,7801.0,42091.0
7803,7803.0,41911.0
7806,7806.0,42243.0
7809,7809.0,41911.0
7821,7821.0,42243.0
7826,7826.0,42091.0
7829,7829.0,42162.0
7832,7832.0,41914.0
7834,7834.0,41911.0
7836,7836.0,42190.0
7841,7841.0,41977.0
7844,7844.0,41985.0
7847,7847.0,42243.0
7852,7852.0,42227.0
7854,7854.0,41914.0
7856,7856.0,42104.0
7861,7861.0,41911.0
7865,7865.0,42048.0
7869,7869.0,42227.0
7872,7872.0,42243.0
7880,7880.0,41914.0
7881,7881.0,42104.0
7893,7893.0,42243.0
7899,7899.0,41914.0
7901,7901.0,42104.0
7909,7909.0,41911.0
7912,7912.0,42048.0
7921,7921.0,42104.0
7926,7926.0,41911.0
7928,7928.0,41977.0
7929,7929.0,41911.0
7937,7937.0,42243.0
7939,7939.0,42267.0
7942,7942.0,42151.0
7943,7943.0,42027.0
7944,7944.0,41914.0
7945,7945.0,42104.0
7962,7962.0,42217.0
7966,7966.0,42162.0
7977,7977.0,42190.0
7978,7978.0,42190.0
7985,7985.0,42104.0
7986,7986.0,42243.0
7998,7998.0,42243.0
8002,8002.0,41911.0
8003,8003.0,42117.0
8011,8011.0,42243.0
8021,8021.0,41977.0
8025,8025.0,41959.0
8029,8029.0,42048.0
8042,8042.0,42190.0
8045,8045.0,42190.0
8049,8049.0,42048.0
8055,8055.0,42284.0
8064,8064.0,42243.0
8075,8075.0,42048.0
8078,8078.0,41959.0
8083,8083.0,42243.0
8084,8084.0,42243.0
8086,8086.0,41952.0
8088,8088.0,42284.0
8093,8093.0,41941.0
8106,8106.0,42243.0
8107,8107.0,42217.0
8110,8110.0,41911.0
8111,8111.0,41911.0
8113,8113.0,42104.0
8119,8119.0,41977.0
8120,8120.0,41911.0
8121,8121.0,41911.0
8122,8122.0,42190.0
8133,8133.0,42243.0
8140,8140.0,41914.0
8142,8142.0,42104.0
8143,8143.0,42104.0
8153,8153.0,42243.0
8157,8157.0,41911.0
8159,8159.0,41964.0
8161,8161.0,42104.0
8165,8165.0,41977.0
8173,8173.0,42048.0
8175,8175.0,41985.0
8178,8178.0,41911.0
8184,8184.0,42104.0
8191,8191.0,42048.0
8193,8193.0,42227.0
8194,8194.0,41911.0
8197,8197.0,42104.0
8198,8198.0,42104.0
8207,8207.0,41977.0
8220,8220.0,41914.0
8221,8221.0,42104.0
8227,8227.0,41911.0
8236,8236.0,41914.0
8238,8238.0,42243.0
8239,8239.0,41911.0
8240,8240.0,41911.0
8245,8245.0,41911.0
8246,8246.0,41977.0
8249,8249.0,42190.0
8256,8256.0,42021.0
8257,8257.0,42162.0
8270,8270.0,41914.0
8277,8277.0,42243.0
8278,8278.0,41911.0
8283,8283.0,42104.0
8295,8295.0,42048.0
8297,8297.0,41911.0
8305,8305.0,42104.0
8307,8307.0,42243.0
8316,8316.0,42104.0
8326,8326.0,42048.0
8338,8338.0,42243.0
8340,8340.0,41911.0
8341,8341.0,41911.0
8345,8345.0,41914.0
8346,8346.0,42104.0
8361,8361.0,42243.0
8365,8365.0,42104.0
8381,8381.0,42048.0
8386,8386.0,42243.0
8388,8388.0,41911.0
8389,8389.0,41911.0
8393,8393.0,41914.0
8394,8394.0,42104.0
8407,8407.0,41985.0
8409,8409.0,42243.0
8410,8410.0,42243.0
8412,8412.0,41911.0
8414,8414.0,42227.0
8415,8415.0,42104.0
8416,8416.0,42104.0
8423,8423.0,42048.0
8426,8426.0,41911.0
8433,8433.0,42074.0
8435,8435.0,42104.0
8438,8438.0,42243.0
8439,8439.0,41911.0
8440,8440.0,41911.0
8442,8442.0,42104.0
8452,8452.0,41977.0
8454,8454.0,42048.0
8455,8455.0,41959.0
8458,8458.0,42243.0
8461,8461.0,41911.0
8462,8462.0,42227.0
8463,8463.0,42104.0
8472,8472.0,42048.0
8477,8477.0,42187.0
8478,8478.0,42217.0
8486,8486.0,42243.0
8488,8488.0,41914.0
8508,8508.0,41914.0
8516,8516.0,41959.0
8517,8517.0,42048.0
8518,8518.0,41911.0
8531,8531.0,41914.0
8533,8533.0,42243.0
8537,8537.0,41911.0
8539,8539.0,41959.0
8540,8540.0,42048.0
8546,8546.0,41985.0
8551,8551.0,42243.0
8553,8553.0,41911.0
8557,8557.0,42227.0
8559,8559.0,41914.0
8560,8560.0,42104.0
8569,8569.0,42048.0
8571,8571.0,42227.0
8577,8577.0,42187.0
8578,8578.0,42091.0
8582,8582.0,42091.0
8588,8588.0,42243.0
8591,8591.0,41914.0
8597,8597.0,42243.0
8600,8600.0,42104.0
8605,8605.0,42048.0
8609,8609.0,42227.0
8610,8610.0,41911.0
8616,8616.0,42104.0
8619,8619.0,42026.0
8630,8630.0,42243.0
8633,8633.0,41911.0
8636,8636.0,42104.0
8646,8646.0,42048.0
8654,8654.0,42243.0
8667,8667.0,42217.0
8672,8672.0,42243.0
8675,8675.0,41911.0
8679,8679.0,42104.0
8686,8686.0,41977.0
8688,8688.0,42048.0
8690,8690.0,41985.0
8692,8692.0,41911.0
8693,8693.0,42243.0
8694,8694.0,42243.0
8695,8695.0,42243.0
8696,8696.0,42227.0
8705,8705.0,41964.0
8709,8709.0,42048.0
8713,8713.0,42243.0
8714,8714.0,41911.0
8715,8715.0,41911.0
8716,8716.0,41964.0
8719,8719.0,42104.0
8724,8724.0,42048.0
8726,8726.0,42243.0
8729,8729.0,41911.0
8732,8732.0,42104.0
8744,8744.0,42048.0
8752,8752.0,42243.0
8758,8758.0,42021.0
8760,8760.0,42091.0
8763,8763.0,42091.0
8766,8766.0,42021.0
8775,8775.0,42243.0
8777,8777.0,41911.0
8779,8779.0,42104.0
8780,8780.0,42104.0
8800,8800.0,42187.0
8804,8804.0,42243.0
8806,8806.0,41914.0
8816,8816.0,42190.0
8817,8817.0,41911.0
8833,8833.0,42104.0
8840,8840.0,42048.0
8847,8847.0,42217.0
8856,8856.0,41911.0
8872,8872.0,41911.0
8874,8874.0,42104.0
8880,8880.0,42048.0
8883,8883.0,42243.0
8886,8886.0,41911.0
8890,8890.0,42104.0
8895,8895.0,41911.0
8897,8897.0,42048.0
8899,8899.0,42267.0
8901,8901.0,42243.0
8904,8904.0,42243.0
8905,8905.0,42151.0
8906,8906.0,42151.0
8910,8910.0,42104.0
8911,8911.0,42104.0
8917,8917.0,42048.0
8921,8921.0,41911.0
8922,8922.0,41985.0
8924,8924.0,42104.0
8934,8934.0,42177.0
8935,8935.0,41911.0
8937,8937.0,41914.0
8938,8938.0,42117.0
8939,8939.0,42175.0
8940,8940.0,41914.0
8941,8941.0,42117.0
8943,8943.0,42074.0
8945,8945.0,42133.0
8969,8969.0,42243.0
8970,8970.0,41911.0
8984,8984.0,41914.0
8987,8987.0,41911.0
8994,8994.0,42048.0
9003,9003.0,41914.0
9009,9009.0,42190.0
9012,9012.0,41911.0
9014,9014.0,42048.0
9022,9022.0,42243.0
9027,9027.0,41911.0
9029,9029.0,41914.0
9031,9031.0,42104.0
9043,9043.0,41985.0
9044,9044.0,42243.0
9045,9045.0,41911.0
9047,9047.0,42227.0
9048,9048.0,42104.0
9057,9057.0,41977.0
9065,9065.0,42048.0
9077,9077.0,41914.0
9078,9078.0,42104.0
9082,9082.0,42243.0
9085,9085.0,42151.0
9086,9086.0,42151.0
9087,9087.0,42027.0
9088,9088.0,42104.0
9089,9089.0,41964.0
9093,9093.0,42048.0
9094,9094.0,41985.0
9095,9095.0,42243.0
9098,9098.0,42243.0
9099,9099.0,41911.0
9100,9100.0,42227.0
9102,9102.0,42104.0
9103,9103.0,42104.0
9114,9114.0,42048.0
9115,9115.0,41977.0
9117,9117.0,41911.0
9120,9120.0,41911.0
9121,9121.0,41977.0
9125,9125.0,42104.0
9128,9128.0,41985.0
9129,9129.0,41911.0
9131,9131.0,42227.0
9135,9135.0,42048.0
9139,9139.0,42187.0
9144,9144.0,42243.0
9145,9145.0,42243.0
9147,9147.0,42243.0
9148,9148.0,42243.0
9176,9176.0,41911.0
9177,9177.0,41977.0
9186,9186.0,42190.0
9187,9187.0,41985.0
9188,9188.0,41911.0
9190,9190.0,42243.0
9193,9193.0,42227.0
9194,9194.0,41911.0
9202,9202.0,42048.0
9205,9205.0,42048.0
9211,9211.0,42104.0
9219,9219.0,41914.0
9225,9225.0,42243.0
9227,9227.0,42227.0
9240,9240.0,41914.0
9241,9241.0,42104.0
9245,9245.0,42048.0
9248,9248.0,41911.0
9253,9253.0,42243.0
9268,9268.0,41977.0
9270,9270.0,42284.0
9274,9274.0,42217.0
9285,9285.0,41914.0
9287,9287.0,41911.0
9288,9288.0,42190.0
9291,9291.0,42224.0
9294,9294.0,42048.0
9299,9299.0,42227.0
9300,9300.0,41911.0
9302,9302.0,42227.0
9310,9310.0,42026.0
9313,9313.0,42104.0
9316,9316.0,42162.0
9318,9318.0,42091.0
9328,9328.0,42104.0
9330,9330.0,41914.0
9340,9340.0,41911.0
9347,9347.0,42104.0
9352,9352.0,42243.0
9353,9353.0,42243.0
9364,9364.0,41911.0
9373,9373.0,41947.0
9374,9374.0,41911.0
9375,9375.0,42243.0
9381,9381.0,42227.0
9385,9385.0,42104.0
9399,9399.0,42243.0
9402,9402.0,41911.0
9404,9404.0,42104.0
9419,9419.0,42048.0
9424,9424.0,42091.0
9426,9426.0,42021.0
9431,9431.0,42243.0
9435,9435.0,41914.0
9436,9436.0,41911.0
9441,9441.0,42190.0
9451,9451.0,41914.0
9452,9452.0,42243.0
9453,9453.0,42133.0
9462,9462.0,41959.0
9463,9463.0,42048.0
9467,9467.0,41985.0
9468,9468.0,42243.0
9472,9472.0,41911.0
9474,9474.0,42227.0
9476,9476.0,42104.0
9483,9483.0,42048.0
9490,9490.0,42243.0
9491,9491.0,42243.0
9492,9492.0,42243.0
9494,9494.0,42243.0
9500,9500.0,41914.0
9511,9511.0,41977.0
9512,9512.0,42190.0
9516,9516.0,42133.0
9520,9520.0,41911.0
9526,9526.0,41911.0
9527,9527.0,42243.0
9528,9528.0,42104.0
9534,9534.0,42048.0
9540,9540.0,42027.0
9541,9541.0,42151.0
9544,9544.0,42104.0
9561,9561.0,41911.0
9563,9563.0,42104.0
9576,9576.0,42048.0
9582,9582.0,41911.0
9584,9584.0,42104.0
9586,9586.0,42048.0
9591,9591.0,41911.0
9593,9593.0,42227.0
9606,9606.0,42243.0
9608,9608.0,42104.0
9618,9618.0,42064.0
9619,9619.0,42243.0
9620,9620.0,42243.0
9621,9621.0,42243.0
9623,9623.0,42064.0
9630,9630.0,42190.0
9641,9641.0,42162.0
9643,9643.0,42091.0
9658,9658.0,42133.0
9661,9661.0,42133.0
9662,9662.0,41911.0
9663,9663.0,41911.0
9667,9667.0,42104.0
9678,9678.0,42048.0
9683,9683.0,42243.0
9688,9688.0,42227.0
9690,9690.0,41914.0
9691,9691.0,42104.0
9693,9693.0,41911.0
9694,9694.0,41911.0
9695,9695.0,41911.0
9709,9709.0,41911.0
9716,9716.0,42048.0
9726,9726.0,42243.0
9727,9727.0,41911.0
9729,9729.0,42227.0
9730,9730.0,42104.0
9735,9735.0,42048.0
9737,9737.0,41911.0
9740,9740.0,42133.0
9744,9744.0,42048.0
9749,9749.0,42243.0
9754,9754.0,41911.0
9755,9755.0,41911.0
9757,9757.0,41914.0
9759,9759.0,42104.0
9768,9768.0,41977.0
9769,9769.0,41977.0
9771,9771.0,42243.0
9772,9772.0,41911.0
9775,9775.0,42104.0
9789,9789.0,42048.0
9793,9793.0,41911.0
9798,9798.0,42048.0
9801,9801.0,42104.0
9802,9802.0,42243.0
9803,9803.0,41911.0
9809,9809.0,42104.0
9818,9818.0,42104.0
9822,9822.0,42048.0
9824,9824.0,42243.0
9826,9826.0,41911.0
9828,9828.0,42104.0
9844,9844.0,41977.0
9846,9846.0,42048.0
9849,9849.0,41911.0
9859,9859.0,41911.0
9866,9866.0,41911.0
9867,9867.0,42048.0
9875,9875.0,42243.0
9878,9878.0,42227.0
9881,9881.0,41911.0
9883,9883.0,41914.0
9885,9885.0,42104.0
9892,9892.0,42091.0
9893,9893.0,42162.0
9904,9904.0,41914.0
9905,9905.0,42243.0
9919,9919.0,42243.0
9928,9928.0,41977.0
9929,9929.0,41911.0
9934,9934.0,42048.0
9941,9941.0,42273.0
9946,9946.0,41914.0
9955,9955.0,41959.0
9962,9962.0,42227.0
9972,9972.0,41911.0
9973,9973.0,42227.0
9974,9974.0,42104.0
9976,9976.0,41964.0
9981,9981.0,42243.0
9984,9984.0,41911.0
9986,9986.0,42104.0
10029,10029.0,42243.0
10039,10039.0,41914.0
10041,10041.0,42104.0
10049,10049.0,42243.0
10052,10052.0,42154.0
10054,10054.0,42104.0
10068,10068.0,41977.0
10072,10072.0,42243.0
10073,10073.0,42243.0
10075,10075.0,41911.0
10077,10077.0,42104.0
10078,10078.0,42104.0
10094,10094.0,42048.0
10096,10096.0,42138.0
10099,10099.0,41911.0
10121,10121.0,42243.0
10125,10125.0,42243.0
10126,10126.0,42243.0
10127,10127.0,42243.0
10137,10137.0,41911.0
10138,10138.0,42227.0
10142,10142.0,42104.0
10148,10148.0,42217.0
10154,10154.0,42227.0
10157,10157.0,42217.0
10163,10163.0,42217.0
10167,10167.0,41914.0
10170,10170.0,41952.0
