id,product_id,size,price,description,description_icon_alts,colors
4764.0,20640.0,"Waist 34"" Length 32""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4765.0,20640.0,"Waist 34"" Length 34""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4766.0,20640.0,"Waist 36"" Length 32""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4767.0,20640.0,"Waist 36"" Length 34""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4768.0,20640.0,"Waist 38"" Length 32""",£20.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4769.0,20640.0,"Waist 38"" Length 34""",£20.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4770.0,20640.0,"Waist 40"" Length 32""",£20.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4771.0,20640.0,"Waist 40"" Length 34""",£20.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Slimbridge trousers are built for durability and comfort - lasting through the rigours of school life and providing fantastic value for money. This stylish and smart uniform essential has a contemporary slim cut and includes a waist adjuster for the perfect fit.
flat front
two side pockets plus back pocket with button fastening
internal waist adjuster
lined waistband
Fabric & care
65% recycled polyester
35% biodegradable viscose
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Slim Fit Icon', 'Ecoelite Icon', 'Delivered On Hanger Icon', '40 Degree Icon']",['Black']
4772.0,20641.0,,£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4773.0,20641.0,"Collar 10.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4774.0,20641.0,"Collar 11""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4775.0,20641.0,"Collar 11.5""",£10.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4776.0,20641.0,"Collar 12""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4777.0,20641.0,"Collar 12.5""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
4778.0,20641.0,"Collar 13""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Boys Short Sleeve Shirt is a practical and stylish choice for an everyday essential, offering both comfort and durability. The shirts come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
button to neck
non-iron
chest pocket
new! easy fasten closure to size 12.5"" collar and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Slim Fit Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
