id,product_id,size,price,description,description_icon_alts,colors
9540.0,1151.0,"Chest 30""",£12.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9541.0,1151.0,"Chest 32""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9542.0,1151.0,"Chest 34""",£14.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9543.0,1151.0,"Chest 36""",£16.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9544.0,1151.0,"Chest 38""",£16.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9545.0,1151.0,"Chest 40""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9546.0,1151.0,"Chest 42""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9547.0,1151.0,"Chest 44""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9548.0,1151.0,"Chest 46""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9549.0,1151.0,"Chest 48""",£18.00,"As the UK’s largest and leading schoolwear supplier, Banner is passionate about making every student look and feel great by producing sustainable and affordable quality schoolwear. The Banner Girls Short Sleeve Blouse is a practical and stylish choice for an everyday essential, offering both comfort and durability. The blouses come in a handy twin pack so you can be stocked up and prepared for the school year ahead!
internal modesty buttons
slim fit styling
button to neck
narrow placket
back seams
new! easy fasten closure to size 26"" chest and below
internal packaging and poly bags are made from 100% recycled sources and can be recycled after use
Fabric & care
65% recycled polyester
35% cotton
Click here for our symbols glossary","['Eco Product Icon', 'Bestseller Icon', 'Non Iron Icon', 'Twinpack Icon', 'Tumble Dry Icon', 'Sustainable Cotton Icon']",['White']
9550.0,1153.0,,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9551.0,1153.0,Age 3-4,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9552.0,1153.0,Age 4-5,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9553.0,1153.0,Age 5-6,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9554.0,1153.0,Age 7-8,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9555.0,1153.0,Age 9-10,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9556.0,1153.0,Age 11-12,£19.75,Zeco GP3026 Bib+Kilt Pinafore-Grey,[],['Grey']
9557.0,1155.0,,£10.25,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9558.0,1155.0,Shoe Childs UK 6-8H,£10.25,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9559.0,1155.0,Shoe Childs UK 9-12,£10.25,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9560.0,1155.0,Shoe Childs UK 12H-3H,£10.25,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9561.0,1155.0,Shoe UK 4-7,£10.25,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9562.0,1155.0,Shoe UK 6-9,£10.50,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9563.0,1155.0,Shoe UK 7-11,£10.50,Magicfit Trimmed Grey/Red Long Socks-Grey/Red,[],['Grey/Red']
9564.0,1156.0,,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9565.0,1156.0,Shoe Childs UK 6-8H,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9566.0,1156.0,Shoe Childs UK 9-12,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9567.0,1156.0,Shoe Childs UK 12H-3H,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9568.0,1156.0,Shoe UK 4-7,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9569.0,1156.0,Shoe UK 7-11,£7.00,Pex Award 5 Pair Pack Short Socks-Grey,[],['Grey']
9570.0,1157.0,,£9.75,Beech House (Rochdale) Polo Shirt-White,[],['White']
